hand_category,position,stack_depth,blinds_level,villain_stack_category,opponent_action,is_3bet,action_history,final_pot_bb,hero_payoff,hero_won,showdown,hero_cards,villain_cards,timestamp,scenario_key
trash,BB,very_deep,medium,deep,raise_small,True,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}]",245.5,-122.75,False,True,[7♣] [3♣],[9♥] [5♠],2025-08-11T11:07:43.635611,trash|BB|very_deep|medium
trash,BB,deep,medium,medium,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[2♥] [J♠],[Q♠] [5♥],2025-08-11T11:07:43.636311,trash|BB|deep|medium
trash,BB,very_deep,medium,deep,call_high,True,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_high', 'is_hero': False}]",34.95,-17.475,False,True,[4♥] [A♦],[Q♥] [A♣],2025-08-11T11:07:44.095139,trash|BB|very_deep|medium
trash,BB,very_deep,high,very_deep,raise_high,True,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",249.63,-124.815,False,True,[T♦] [J♦],[A♠] [8♠],2025-08-11T11:07:44.550796,trash|BB|very_deep|high
trash,BB,very_deep,high,deep,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",7.5,-3.75,False,False,[9♦] [A♠],[3♦] [5♦],2025-08-11T11:07:44.551635,trash|BB|very_deep|high
trash,BTN,very_deep,low,very_deep,call_high,True,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_high', 'is_hero': False}]",85.925,-42.9625,False,True,[T♦] [J♦],[3♠] [A♣],2025-08-11T11:07:45.008110,trash|BTN|very_deep|low
trash,BTN,very_deep,medium,very_deep,raise_small,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",31.55,15.775,True,True,[6♦] [2♥],[J♣] [5♦],2025-08-11T11:07:45.463697,trash|BTN|very_deep|medium
trash,BB,medium,low,medium,raise_small,False,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",9.45,4.725,True,True,[3♠] [3♥],[2♦] [3♣],2025-08-11T11:07:45.924607,trash|BB|medium|low
trash,BTN,very_deep,high,ultra_short,call_small,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",15.9,-7.95,False,True,[6♠] [8♥],[7♠] [3♣],2025-08-11T11:07:46.377751,trash|BTN|very_deep|high
trash,BTN,very_deep,low,deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[9♠] [4♠],[7♣] [8♦],2025-08-11T11:07:46.378621,trash|BTN|very_deep|low
trash,BTN,very_deep,low,very_deep,raise_mid,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",89.3,-44.65,False,True,[2♠] [9♣],[K♥] [Q♦],2025-08-11T11:07:46.828764,trash|BTN|very_deep|low
trash,BB,deep,low,deep,raise_small,False,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",12.45,-6.225,False,True,[9♦] [4♦],[7♣] [7♥],2025-08-11T11:07:47.277983,trash|BB|deep|low
trash,BB,very_deep,high,very_deep,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[6♥] [2♦],[T♥] [4♥],2025-08-11T11:07:47.278706,trash|BB|very_deep|high
trash,BTN,very_deep,high,very_deep,call_small,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",36.5,18.25,True,True,[5♣] [4♦],[7♠] [8♦],2025-08-11T11:07:47.725308,trash|BTN|very_deep|high
trash,BTN,very_deep,low,very_deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[A♣] [K♠],[4♣] [3♦],2025-08-11T11:07:47.726140,trash|BTN|very_deep|low
trash,BTN,deep,low,very_deep,call_small,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",25.900000000000002,-12.950000000000001,False,True,[J♣] [5♦],[K♥] [K♦],2025-08-11T11:07:48.176064,trash|BTN|deep|low
trash,BB,very_deep,low,very_deep,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[8♦] [6♦],[2♠] [K♥],2025-08-11T11:07:48.176904,trash|BB|very_deep|low
trash,BTN,medium,low,very_deep,call_mid,False,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_mid', 'is_hero': False}]",24.05,-12.025,False,True,[T♣] [6♠],[A♦] [2♥],2025-08-11T11:07:48.628034,trash|BTN|medium|low
trash,BB,very_deep,low,very_deep,call_mid,True,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_mid', 'is_hero': False}]",36.5,18.25,True,True,[K♠] [3♠],[T♦] [3♦],2025-08-11T11:07:49.082129,trash|BB|very_deep|low
trash,BB,deep,high,very_deep,call_mid,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'call_mid', 'is_hero': False}]",59.410000000000004,29.705000000000002,True,True,[8♦] [9♦],[T♥] [8♥],2025-08-11T11:07:49.535089,trash|BB|deep|high
trash,BB,medium,high,very_deep,raise_mid,False,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",11.0,-5.5,False,True,[9♥] [2♣],[J♥] [J♦],2025-08-11T11:07:49.988912,trash|BB|medium|high
trash,BTN,medium,low,very_deep,raise_small,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",23.35,11.675,True,True,[9♣] [T♣],[9♥] [T♠],2025-08-11T11:07:50.440812,trash|BTN|medium|low
trash,BTN,medium,high,very_deep,fold,False,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",5.25,2.625,True,False,[7♣] [K♥],[4♥] [T♥],2025-08-11T11:07:50.441662,trash|BTN|medium|high
trash,BB,deep,low,very_deep,raise_mid,True,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",202.3,-101.15,False,False,[6♠] [6♥],[Q♣] [T♥],2025-08-11T11:07:50.442375,trash|BB|deep|low
trash,BTN,deep,high,very_deep,call_high,False,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_high', 'is_hero': False}]",18.1,-9.05,False,True,[Q♦] [2♠],[A♥] [3♥],2025-08-11T11:07:50.895011,trash|BTN|deep|high
trash,BTN,very_deep,low,very_deep,fold,False,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",6.0,3.0,True,False,[5♦] [9♣],[T♣] [9♠],2025-08-11T11:07:50.895852,trash|BTN|very_deep|low
trash,BTN,very_deep,low,very_deep,call_small,True,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",166.65,83.325,True,True,[3♠] [A♥],[2♥] [6♣],2025-08-11T11:07:51.349943,trash|BTN|very_deep|low
trash,BB,deep,low,very_deep,call_small,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",12.8,-6.4,False,False,[A♥] [2♦],[J♦] [7♠],2025-08-11T11:07:51.350689,trash|BB|deep|low
trash,BB,very_deep,high,very_deep,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",21.3,-10.65,False,True,[A♦] [2♣],[4♦] [5♦],2025-08-11T11:07:51.804615,trash|BB|very_deep|high
trash,BTN,deep,high,very_deep,raise_high,True,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}]",188.5,94.25,True,True,[9♥] [6♠],[6♥] [3♠],2025-08-11T11:07:52.262166,trash|BTN|deep|high
trash,BB,very_deep,low,medium,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[7♠] [Q♥],[A♥] [A♠],2025-08-11T11:07:52.262982,trash|BB|very_deep|low
trash,BTN,medium,low,very_deep,raise_mid,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",19.6,-9.8,False,False,[2♦] [7♠],[9♦] [7♥],2025-08-11T11:07:52.263575,trash|BTN|medium|low
trash,BTN,deep,low,medium,raise_small,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",27.15,-13.575,False,True,[6♠] [8♠],[Q♦] [Q♥],2025-08-11T11:07:52.717232,trash|BTN|deep|low
trash,BTN,ultra_short,low,deep,call_small,False,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",12.05,-6.025,False,True,[8♣] [6♣],[A♠] [T♥],2025-08-11T11:07:53.168105,trash|BTN|ultra_short|low
trash,BTN,very_deep,high,deep,call_mid,False,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'call_mid', 'is_hero': False}]",13.2,-6.6,False,True,[9♣] [4♠],[K♠] [9♦],2025-08-11T11:07:53.624135,trash|BTN|very_deep|high
trash,BTN,very_deep,high,very_deep,raise_high,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",47.95,23.975,True,True,[7♥] [9♣],[2♥] [T♦],2025-08-11T11:07:54.078518,trash|BTN|very_deep|high
trash,BTN,very_deep,medium,deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[5♠] [7♦],[8♠] [T♥],2025-08-11T11:07:54.079388,trash|BTN|very_deep|medium
trash,BB,very_deep,low,deep,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[T♠] [4♥],[K♠] [7♦],2025-08-11T11:07:54.080017,trash|BB|very_deep|low
trash,BB,very_deep,high,very_deep,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[9♥] [J♦],[3♠] [A♠],2025-08-11T11:07:54.080584,trash|BB|very_deep|high
trash,BTN,very_deep,medium,very_deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[5♦] [T♠],[3♦] [A♣],2025-08-11T11:07:54.081140,trash|BTN|very_deep|medium
trash,BB,deep,low,very_deep,raise_mid,True,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}]",134.0,67.0,True,True,[5♦] [2♦],[Q♠] [J♣],2025-08-11T11:07:54.558931,trash|BB|deep|low
trash,BB,very_deep,low,very_deep,raise_mid,True,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",95.525,-47.7625,False,True,[8♥] [J♦],[J♣] [K♣],2025-08-11T11:07:55.013712,trash|BB|very_deep|low
trash,BB,very_deep,low,very_deep,call_small,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",29.5,14.75,True,True,[7♣] [2♦],[Q♠] [T♣],2025-08-11T11:07:55.464722,trash|BB|very_deep|low
trash,BTN,medium,medium,ultra_short,raise_small,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",15.0,-7.5,False,False,[T♦] [9♥],[9♣] [6♥],2025-08-11T11:07:55.465583,trash|BTN|medium|medium
trash,BTN,medium,low,very_deep,call_mid,False,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_mid', 'is_hero': False}]",25.5,-12.75,False,True,[3♦] [5♦],[T♦] [8♠],2025-08-11T11:07:55.916048,trash|BTN|medium|low
trash,BTN,very_deep,high,deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[Q♦] [5♣],[6♥] [K♥],2025-08-11T11:07:55.916753,trash|BTN|very_deep|high
trash,BB,medium,medium,very_deep,raise_small,False,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",9.25,-4.625,False,True,[5♠] [3♠],[4♣] [J♠],2025-08-11T11:07:56.374279,trash|BB|medium|medium
trash,BTN,medium,low,medium,call_small,False,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",10.2,5.1,True,True,[2♣] [Q♠],[9♣] [3♦],2025-08-11T11:07:56.827166,trash|BTN|medium|low
trash,BB,very_deep,low,deep,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",7.5,-3.75,False,False,[A♦] [5♠],[J♦] [6♣],2025-08-11T11:07:56.827987,trash|BB|very_deep|low
trash,BB,very_deep,high,medium,call_small,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",21.800000000000004,-10.900000000000002,False,True,[K♠] [7♦],[8♥] [4♣],2025-08-11T11:07:57.275314,trash|BB|very_deep|high
trash,BB,deep,low,very_deep,raise_mid,False,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",11.100000000000001,-5.550000000000001,False,True,[3♣] [6♦],[6♠] [6♥],2025-08-11T11:07:57.726513,trash|BB|deep|low
trash,BTN,medium,medium,very_deep,fold,False,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",6.0,3.0,True,False,[4♦] [J♥],[J♠] [4♣],2025-08-11T11:07:57.727388,trash|BTN|medium|medium
trash,BB,ultra_short,low,deep,raise_small,False,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",5.25,-2.625,False,False,[2♦] [7♦],[4♥] [8♥],2025-08-11T11:07:57.728034,trash|BB|ultra_short|low
trash,BTN,very_deep,low,very_deep,call_small,False,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",21.45,10.725,True,True,[7♣] [T♦],[3♠] [2♣],2025-08-11T11:07:58.176184,trash|BTN|very_deep|low
trash,BB,medium,low,very_deep,call_high,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_high', 'is_hero': False}]",66.19,-33.095,False,True,[9♥] [5♦],[7♠] [K♠],2025-08-11T11:07:58.625621,trash|BB|medium|low
trash,BTN,deep,low,very_deep,raise_high,True,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",43.4,21.7,True,True,[6♣] [6♦],[K♠] [5♠],2025-08-11T11:07:59.082019,trash|BTN|deep|low
trash,BTN,deep,low,very_deep,fold,True,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",82.5,41.25,True,False,[8♦] [K♥],[9♠] [6♥],2025-08-11T11:07:59.082885,trash|BTN|deep|low
trash,BTN,deep,high,short,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[2♣] [4♠],[3♠] [A♦],2025-08-11T11:07:59.083459,trash|BTN|deep|high
trash,BTN,medium,low,very_deep,call_small,False,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",21.0,-10.5,False,True,[J♦] [8♦],[Q♠] [4♠],2025-08-11T11:07:59.545223,trash|BTN|medium|low
trash,BTN,very_deep,low,medium,call_mid,True,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_mid', 'is_hero': False}]",108.225,54.1125,True,True,[8♣] [A♠],[T♣] [3♠],2025-08-11T11:08:00.002888,trash|BTN|very_deep|low
trash,BTN,very_deep,high,medium,fold,True,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",91.875,45.9375,True,False,[T♠] [2♥],[6♦] [9♦],2025-08-11T11:08:00.003753,trash|BTN|very_deep|high
trash,BB,very_deep,high,medium,raise_mid,False,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",6.0,-3.0,False,False,[9♦] [2♣],[6♥] [9♣],2025-08-11T11:08:00.004425,trash|BB|very_deep|high
trash,BTN,very_deep,low,very_deep,raise_high,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}]",225.5,112.75,True,True,[T♠] [9♠],[4♣] [4♥],2025-08-11T11:08:00.459645,trash|BTN|very_deep|low
trash,BTN,deep,high,very_deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[7♠] [Q♦],[Q♥] [9♥],2025-08-11T11:08:00.460516,trash|BTN|deep|high
trash,BB,deep,low,medium,call_small,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",5.0,-2.5,False,False,[Q♣] [5♥],[4♠] [4♣],2025-08-11T11:08:00.461167,trash|BB|deep|low
trash,BTN,very_deep,low,deep,raise_mid,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",61.6,-30.8,False,False,[7♦] [9♣],[9♠] [8♦],2025-08-11T11:08:00.461804,trash|BTN|very_deep|low
trash,BB,deep,medium,medium,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",15.5,-7.75,False,True,[J♣] [8♦],[A♦] [K♣],2025-08-11T11:08:00.920263,trash|BB|deep|medium
trash,BB,medium,low,very_deep,raise_mid,False,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",6.0,-3.0,False,False,[3♥] [T♦],[6♣] [J♥],2025-08-11T11:08:00.920979,trash|BB|medium|low
trash,BTN,very_deep,medium,very_deep,call_high,False,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_high', 'is_hero': False}]",15.350000000000001,7.675000000000001,True,True,[7♦] [9♦],[T♣] [J♠],2025-08-11T11:08:01.374264,trash|BTN|very_deep|medium
trash,BB,very_deep,high,very_deep,raise_small,False,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",16.55,-8.275,False,True,[2♣] [9♥],[J♠] [3♠],2025-08-11T11:08:01.833517,trash|BB|very_deep|high
trash,BTN,very_deep,low,very_deep,raise_high,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",79.0,-39.5,False,False,[8♦] [Q♦],[9♥] [3♦],2025-08-11T11:08:01.834271,trash|BTN|very_deep|low
trash,BB,very_deep,low,very_deep,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[6♥] [8♠],[4♣] [Q♠],2025-08-11T11:08:01.834968,trash|BB|very_deep|low
trash,BB,very_deep,high,very_deep,raise_small,True,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",105.0,-52.5,False,False,[6♥] [6♣],[3♥] [8♥],2025-08-11T11:08:01.835555,trash|BB|very_deep|high
trash,BB,deep,low,very_deep,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",13.0,6.5,True,True,[2♦] [7♥],[2♠] [3♦],2025-08-11T11:08:02.290774,trash|BB|deep|low
trash,BTN,very_deep,low,deep,raise_high,True,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",52.9,26.45,True,True,[7♦] [K♠],[6♥] [A♥],2025-08-11T11:08:02.745694,trash|BTN|very_deep|low
trash,BTN,very_deep,low,medium,fold,True,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",228.5,114.25,True,False,[4♥] [3♣],[J♥] [Q♦],2025-08-11T11:08:02.746561,trash|BTN|very_deep|low
trash,BB,medium,medium,very_deep,call_high,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'call_high', 'is_hero': False}]",67.57,33.785,True,True,[T♣] [K♦],[4♣] [J♥],2025-08-11T11:08:03.195506,trash|BB|medium|medium
trash,BTN,very_deep,low,very_deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[5♥] [J♠],[2♦] [K♦],2025-08-11T11:08:03.196248,trash|BTN|very_deep|low
trash,BTN,very_deep,high,very_deep,call_small,True,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",177.52,88.76,True,True,[6♣] [5♥],[5♠] [8♠],2025-08-11T11:08:03.648561,trash|BTN|very_deep|high
trash,BTN,very_deep,medium,very_deep,raise_mid,True,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}]",229.75,114.875,True,True,[3♣] [2♦],[2♥] [5♠],2025-08-11T11:08:04.127411,trash|BTN|very_deep|medium
trash,BB,very_deep,low,very_deep,raise_small,False,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",22.95,-11.475,False,True,[K♦] [T♥],[A♠] [5♠],2025-08-11T11:08:04.590229,trash|BB|very_deep|low
trash,BB,short,medium,deep,raise_small,False,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",5.25,-2.625,False,False,[K♥] [T♣],[6♥] [7♣],2025-08-11T11:08:04.590968,trash|BB|short|medium
trash,BTN,medium,high,very_deep,call_mid,False,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_mid', 'is_hero': False}]",19.6,-9.8,False,True,[5♠] [J♦],[A♥] [4♦],2025-08-11T11:08:05.045832,trash|BTN|medium|high
trash,BB,very_deep,high,very_deep,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[K♥] [J♥],[9♣] [J♦],2025-08-11T11:08:05.046556,trash|BB|very_deep|high
trash,BTN,deep,high,deep,call_small,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",15.5,7.75,True,True,[5♣] [3♣],[8♦] [7♦],2025-08-11T11:08:05.494359,trash|BTN|deep|high
trash,BTN,very_deep,high,deep,call_small,False,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",13.2,6.6,True,True,[6♠] [6♣],[3♥] [2♠],2025-08-11T11:08:05.950623,trash|BTN|very_deep|high
